id,created_at,text
922779031061360640,2017-10-24 10:57:20,"b'RT @webzuerich: 2 days til the next #webzurich meetup! Join us for talks about Flex box, old tools and visual journalism: \nhttps://t.co/quc\xe2\x80\xa6'"
922381381124096002,2017-10-23 08:37:12,b'RT @technopark_zh: \xc2\xabVon #Veezoo kommt die Siri f\xc3\xbcr Firmendaten\xc2\xbb. Toller Artikel @BILANZ \xc3\xbcber die #TPZ -Firma @veezoo (@ETH -Spinoff) https:\xe2\x80\xa6'
920699631494934530,2017-10-18 17:14:32,b'RT @TejTadi: Gartner: Gen #AI - Artificial Intelligence Empowers a Generation of Radical Thinkers https://t.co/AEFYVvwzts'
920699598628409345,2017-10-18 17:14:24,"b'RT @WeShapeTech: We are proud to be part of #CodeEU: EU Code Week counts 968\xe2\x80\x99000 people, 23\xe2\x80\x99000 events, 50 countries! #WSTcode'"
920699268268163073,2017-10-18 17:13:05,"b""RT @sunniejaye: It's already the 6th episode of our TV show #KampfderIdeen! Tune in tomorrow @sat1 at 19:55! #CHstartups #entrepreneurship\xe2\x80\xa6"""
920301180143702016,2017-10-17 14:51:14,"b'RT @kdnuggets: #DataScience Bootcamp in #Zurich, #Switzerland, January 15 \xe2\x80\x93 April 6, 2018 https://t.co/u85CM4l6Xt https://t.co/BdzyCHyp9Y'"
920299253091766272,2017-10-17 14:43:34,b'RT @kdnuggets: 6 Business Concepts you need to become a #DataScience Unicorn #KDN https://t.co/fUbYbzxndv'
920021606663098368,2017-10-16 20:20:18,b'RT @AdrianKnoblauch: I paid my tuiton for online bootcamps to SilliconValley US. Now finally here! Vital initiatives @CodeUniversity in BER\xe2\x80\xa6'
920003781500252160,2017-10-16 19:09:29,b'@lfrommberg @tagesanzeiger Dank f\xc3\xbcr die Erw\xc3\xa4hnung in Ihrem ausgezeichneten Artikel https://t.co/Xd42HstV2K #programming #Switzerland'
920001970747912192,2017-10-16 19:02:17,b'Nice to be mentioned is such a nice and well written article on importance of coding! https://t.co/8kZFYWlaZ4'
919967400551907328,2017-10-16 16:44:55,"b'RT @womenplusplus: Our workshop ""Machine Learning for News: Theory, Applications and Visualisation in Python"" was accepted to the @appliedm\xe2\x80\xa6'"
919967337234694149,2017-10-16 16:44:40,"b'RT @Bertrand_Meyer: New session of online Agile course starts tomorrow on EdX, announcement at https://t.co/1QyFlpbCNc, course page at http\xe2\x80\xa6'"
918770390524219393,2017-10-13 09:28:25,b'RT @_BR_JSA: Pr\xc3\xa4sentation der Publikation \xe2\x80\x9eJobs now\xe2\x80\x9c \xc3\xbcber die CH @_Berufsbildung in Washington: Ein Schweizer Erfolgsmodell f\xc3\xbcr das 21. Jah\xe2\x80\xa6'
917396390615101441,2017-10-09 14:28:38,b'RT @WSJTech: SpaceX has successful launch as it ramps up operational tempo https://t.co/duXvmfeuVg'
917367072853843968,2017-10-09 12:32:08,b'@LisaBounoure thanks for coming and talking about the #Climathon movement to students. Become a climate hacker \xe2\x80\x8b\xe2\x80\x8b\xe2\x80\xa6 https://t.co/1RNLwr2zuC'
917365342153986055,2017-10-09 12:25:16,b'Picture day at @_Propulsion for students today. Special touch making that CV and LinkedIn profile look great!\xe2\x80\xa6 https://t.co/KuximA8Nc7'
917282479106592768,2017-10-09 06:55:59,b'RT @WeShapeTech: Thanks @CodeWeek_CH very excited here about the #eucodeweek  #Switzerland and learning how to code @KraftwerkZH #Diversity\xe2\x80\xa6'
917282466666352640,2017-10-09 06:55:56,b'RT @_BR_JSA: Magistrale 2017 \xc3\xa0 l\xe2\x80\x99Ecole polytechnique f\xc3\xa9d\xc3\xa9rale de Lausanne @EPFL: F\xc3\xa9licitations aux nombreux nouveaux dipl\xc3\xb4m\xc3\xa9s ! JSA https:/\xe2\x80\xa6'
917044926889603073,2017-10-08 15:12:03,"b'RT @kdnuggets: #NeuralNetworks: Innumerable Architectures, One Fundamental Idea https://t.co/g0jKzKIk8z https://t.co/QQY11IFq5L'"
916721823240384514,2017-10-07 17:48:09,b'Special thanks to @MalikElBay for coming in an inspiring our students with the @modum_io .io AG story #zurich\xe2\x80\xa6 https://t.co/2ibLvrvJxQ'
916582247645503488,2017-10-07 08:33:31,b'RT @ETH_en: The latest Globi book brings the much-loved Swiss comic book hero to ETH. The English edition is now available at ETH Store and\xe2\x80\xa6'
916042318251249665,2017-10-05 20:48:02,b'Reto B\xc3\xa4ttig from M&amp;F Engineering AG dazzling the class today with Trainee program https://t.co/QrHbyYzOuH\xe2\x80\xa6 https://t.co/kYFYliguOU'
915625667659751429,2017-10-04 17:12:25,"b'RT @investiere: Steffen Wagner highlights that this year, around CHF 15 million will be invested in about 15 high-tech projects.\nhttps://t.\xe2\x80\xa6'"
915625522226499584,2017-10-04 17:11:50,b'RT @ETH_en: Congratulations @unil for winnig the #NobelPrize in Chemistry 2017! https://t.co/12ZQAJjPBW'
915625464097644549,2017-10-04 17:11:36,b'RT @_BR_JSA: Science suisse honor\xc3\xa9e: Jacques Dubochet @UNIL re\xc3\xa7oit Nobel de Chimie pour nouvelle de tech. microscopie. Toutes mes f\xc3\xa9licitat\xe2\x80\xa6'
915581122163208192,2017-10-04 14:15:24,b'The 5 Best Industries to Find a Job in Data Science https://t.co/z3zfJ7OJ5l #switzerland #datascience #bootcamp #BigData #Zuerich'
915577823183728640,2017-10-04 14:02:18,b'RT @danieljoerg: Farner Consulting: Neues Mitglied von LEADING SWISS AGENCIES https://t.co/0vxwg9WYpY'
915566037944455168,2017-10-04 13:15:28,"b""RT @SwisscomStartUp: We're happy to host the ten #fintech startups of the #kickstart #accelerator @ the   Pirates Hub today https://t.co/KA\xe2\x80\xa6"""
915498875418480641,2017-10-04 08:48:35,b'RT @marcwalder: Working on #Switzerlands #digital Future with the Digital Shapers of @dgt_switzerland \xf0\x9f\x87\xa8\xf0\x9f\x87\xad\xf0\x9f\x87\xa8\xf0\x9f\x87\xad https://t.co/K0msAGej5t'
915235322052608005,2017-10-03 15:21:19,b'Looking to #learn #Programming or #DataScience part-time #bootcamp style in #Switzerland? Fill out a short survey https://t.co/yuuVsZabvI'
915234718303637506,2017-10-03 15:18:55,b'RT @dgt_switzerland: .@nicolasburer presenting projects in Economy / Ecosystem / Innovation #DigitalShapers https://t.co/CTDwAFmyEA'
915204184722563072,2017-10-03 13:17:35,b'@nicolasburer @dgt_switzerland big thanks for the blog mention today https://t.co/mSDZG3dqYy and supporting #Digitalisierung in #Switzerland'
915157595815579648,2017-10-03 10:12:28,"b'RT @ipfconline1: Amazing TV Shows Beautifully Describing a Future Driven by Data, Tech, Numbers &amp; #AI.\nhttps://t.co/4zgHx1nXsY  #DataScienc\xe2\x80\xa6'"
915157022831710208,2017-10-03 10:10:11,b'RT @InsolightTech: Our pilot site is going up :) More than 80 channels of data are being logged on each panel! #SolarPower #photovoltaics h\xe2\x80\xa6'
915156951021051907,2017-10-03 10:09:54,b'RT @ShapersZurich: Representing Zurich shapers and #women #leadership at the IWC gala #ZurichFilmfestival. \xf0\x9f\x91\x8f@GlobalShapers @sunniejaye @rik\xe2\x80\xa6'
915156713225031680,2017-10-03 10:08:57,b'RT @Alpict: We are at the @dgt_switzerland inauguration at the SwissTech Convention Center @EPFL https://t.co/A2obH2k54L'
915156628550422528,2017-10-03 10:08:37,b'RT @Zimmermann_Rob: IMF Head Foresees the End of Banking and the Triumph of Cryptocurrency | Jeffrey A. Tucker https://t.co/itNu0e7Wym via\xe2\x80\xa6'
913519890258153473,2017-09-28 21:44:48,b'RT @TejTadi: Artificial Intelligence: The Gap between Promise and Practice https://t.co/swxWdGXvDy #AI #business https://t.co/xjylf2zUY4'
913519779176214528,2017-09-28 21:44:22,b'RT @MrDataScience: How clever are you? Can you figure out the missing number? #Mathematics #DataScience #Statistics https://t.co/ggleYwidaI'
913451154431979521,2017-09-28 17:11:40,"b'RT @kdnuggets: Top LinkedIn #BigData #DataScience #MachineLearning Influencers, 4-7: @DennisMortensen @data_nerd @tdav @kdnuggets https://t\xe2\x80\xa6'"
913442354685775872,2017-09-28 16:36:42,b'At NLP Zurich meetup https://t.co/SOTgpjLNFT learning about #NLP in the #insurance industry #switzerland\xe2\x80\xa6 https://t.co/WFzslmZ3oh'
912405772105142273,2017-09-25 19:57:42,b'Trump wants $200 million for #computer #science #education https://t.co/4X9Dwwnw8w #Digitalisierung #Switzerland #zurich #innovation #chvote'
912333312508747778,2017-09-25 15:09:46,b'RT @EagleTalent: RT @nigewillson: #java #dev #humor https://t.co/ykFAmSx139'
912329568379383810,2017-09-25 14:54:54,b'RT @modum_io: Board member Marc Degen discussed ICOs at @finance20ch last week. More big ideas on the topic from: @inside_it https://t.co/h\xe2\x80\xa6'
912329327844511745,2017-09-25 14:53:56,b'RT @startuptickerCH: Leonardo DiCaprio investiert in Lausanner MindMaze @EPFL_Park Startupticker.ch | The Swiss Startup News channel https:\xe2\x80\xa6'
912329286668996610,2017-09-25 14:53:46,"b""RT @MindMazeSA: We're excited to announce @leodicaprio has joined the MindMaze team as an investor and advisor! #VR #MindMazeTech https://t\xe2\x80\xa6"""
912327969112313857,2017-09-25 14:48:32,b'RT @Paultzolkin: Hi @youyuxi I was wondering if it is possible to help in translating the Vue guide from English to Italian. Feel free to r\xe2\x80\xa6'
911482076926443520,2017-09-23 06:47:16,"b""RT @_ericelliott: If a senior dev is not mentoring/pairing with other devs, you're wasting critical business value. https://t.co/GAUpgr52B2"""
911481905324941312,2017-09-23 06:46:35,"b'RT @Paultzolkin: Started using #VueJS, and I have to admit that I found it quite impressive!!'"
911254800091766784,2017-09-22 15:44:09,b'Big thanks to @JPedro_Monteiro @veezoo for showing students your awesome product and being such a friendly neighbor\xe2\x80\xa6 https://t.co/svp3TqGW5V'
911245692429103105,2017-09-22 15:07:57,b'RT @veezoo: Presenting Veezoo to the hackers @_Propulsion https://t.co/0xbzrXSB8Q'
911192279053950976,2017-09-22 11:35:43,b'RT @GreaterZurich: What are Initial Coin Offerings (ICOs) and why is Switzerland the right place? Blogpost from @VISCHER_Law https://t.co/D\xe2\x80\xa6'
911192192483565569,2017-09-22 11:35:22,b'RT @technopark_zh: Jetzt\xe2\x80\x8b \xe2\x80\x8bzum\xe2\x80\x8b \xe2\x80\x8b#Climathon \xe2\x80\x8bam\xe2\x80\x8b \xe2\x80\x8b27.10\xe2\x80\x8b.2017 \xe2\x80\x8bin\xe2\x80\x8b \xe2\x80\x8b#Z\xc3\xbcrich\xe2\x80\x8b \xe2\x80\x8banmelden\xe2\x80\x8b! \xe2\x80\x8b\xe2\x80\x8bInfos&amp;Reg: https://t.co/hejkfgsDZE \xf0\x9f\x9a\x80\xf0\x9f\x92\xbb\xf0\x9f\x8c\xb1\xc2\xa0\xe2\x80\x8b#Klimasc\xe2\x80\xa6'
911127137180143617,2017-09-22 07:16:52,b'RT @TejTadi: Samsung Gear #VR to be used in hospitals to diagnose #mentalhealth problems https://t.co/pLjHrQBCT0 #tech'
911127008909897729,2017-09-22 07:16:21,"b'RT @PennySchiffer: My boss presents our new #blockchain spin-off, our China \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3 outpost + how we leverage startup technology to stay ahead o\xe2\x80\xa6'"
911126952332886016,2017-09-22 07:16:08,b'RT @PennySchiffer: Swisscom made it to national TV \xf0\x9f\x93\xba with the announcement of our new #blockchain subsidiary\n\n#crypto #ICO #fintech \n\nhttps\xe2\x80\xa6'
911126912399003648,2017-09-22 07:15:58,"b'RT @marcwalder: Unique in Europe: First #DigitalDay in #Switzerland coming up, an Initiative by @dgt_switzerland and our members! #DigitalT\xe2\x80\xa6'"
910912453327941637,2017-09-21 17:03:47,b'RT @venturelab_ch: 100 Swiss startups to watch: https://t.co/JBbqpKJ7WY #TOP100SwissSU #SwissStartups #innovation from #Switzerland https:/\xe2\x80\xa6'
910912240823435269,2017-09-21 17:02:56,b'RT @modum_io: We are growing again! See our latest job postings on our company page: https://t.co/DuhEUHIiZk #blockchain #engineer #startup\xe2\x80\xa6'
910912138000175104,2017-09-21 17:02:32,"b'RT @sunniejaye: Proud to have moderated #ICOSummit: ""The sold out event reached 2500 participants, livestreamed from the epicentre of happe\xe2\x80\xa6'"
910912067703537670,2017-09-21 17:02:15,b'RT @nicolasburer: Podium discussion about cybersecurity with top stakeholders of our cyber infrastructure @vbs @Starmind @EPFL @ETH @SATW_c\xe2\x80\xa6'
910093009055813632,2017-09-19 10:47:36,"b'RT @BarackObama: Coding is important \xe2\x80\x93 and fun. @CSforAll, thanks for your work to make sure every kid can compete in a high-tech, global e\xe2\x80\xa6'"
909798250437279744,2017-09-18 15:16:20,b'RT @fullstackpython: Guide to Logging in #Python https://t.co/c7GlAnbG3N https://t.co/1PRvndHBgN'
909797969377087488,2017-09-18 15:15:13,b'RT @lisachwinter: Will Big Data Be Used to Create Ad Zombies or Digital Assistants? https://t.co/R0A70gdWIj via @HuffPostTech #bigdata'
909747054817239040,2017-09-18 11:52:54,"b'Cohort #3 of #fullstack students underway! #hackzurich2017 may be finished, but the hacking continues\xe2\x80\xa6 https://t.co/RhR6ffdohZ'"
909538024165380096,2017-09-17 22:02:18,"b'RT @alex_sokolowska: Last glimpse of our setup for @Buhler_Group; i definitely learnt a lot and had a wonderful time at @hackzurich , when\xe2\x80\xa6'"
909159018362482688,2017-09-16 20:56:15,"b""RT @alex_sokolowska: Short moment of panic! Bug fixes aren't that quick OO #HackZurich https://t.co/be7pdJ2lXa"""
908728256630808579,2017-09-15 16:24:34,b'RT @hackzurich: join @swisscom in the sport-data revolution!\n#hackzurich #hackzurich2017'
908727302191767552,2017-09-15 16:20:46,"b'RT @hackzurich: #amag \'s workshops ""hack a real car"" &amp; ""autonomous driving""'"
908715474036363266,2017-09-15 15:33:46,"b""RT @sunniejaye: Last panel @ #ICOSummit: Switzerland's the best place in the world 4 an ICO. Let's make sure we don't lose this global comp\xe2\x80\xa6"""
908690142587686912,2017-09-15 13:53:07,b'Office view looking at preparations for #hackzurich before all the fun begins @technopark_zh this weekend! https://t.co/zTuRsBD7hZ'
908649948639571969,2017-09-15 11:13:24,b'RT @dgt_switzerland: The @wef released an insightful article \xc2\xabThese are the #skills you should learn that will pay off forever\xc2\xbb. https://t.\xe2\x80\xa6'
908637611824205825,2017-09-15 10:24:22,"b'RT @sunniejaye: Panel at #ICOSummit on ""ICOs - hype or revolution?"" agrees that #communitybuilding is a key success factor for #ICOs https:\xe2\x80\xa6'"
908637404143263744,2017-09-15 10:23:33,b'RT @hackzurich: Thirsty? We got you covered! #hackzurich https://t.co/NSAnULbGnY'
908602413438980097,2017-09-15 08:04:31,"b""RT @sunniejaye: #ICOSummit has started in the heart of Switzerland's financial centre, at Zurich Paradeplatz, just a stone's throw from HQ\xe2\x80\xa6"""
908602381151145984,2017-09-15 08:04:23,b'RT @experty_io: Experty says hello to all at #ICOSummit https://t.co/bX9vHtAZpL'
908602314428178433,2017-09-15 08:04:07,b'RT @markusbgraf: .@shiftdevices the only #startup in @F10_accelerator which regularly bakes - however not cakes but #bitboxes \xf0\x9f\x98\x89 https://t.c\xe2\x80\xa6'
908602225466970112,2017-09-15 08:03:46,b'RT @hackzurich: Getting ready for tonight! #hackzurich https://t.co/sACNjeb7bm'
908602193133162496,2017-09-15 08:03:38,b'RT @ETH_en: Good luck @swissloop for the next steps! https://t.co/0KBvsZS6Dd'
908602160933425152,2017-09-15 08:03:30,b'RT @dgt_switzerland: #RegTech Switzerland Startup Map August - @Swisscom_de put together a nice overview about Swiss #Startups #Fintech. ht\xe2\x80\xa6'
908322220547637249,2017-09-14 13:31:07,b'RT @bogdanvasile: I see code everywhere #crypto17 #code @_Propulsion https://t.co/SMHdLWRPqV'
908309578252734464,2017-09-14 12:40:53,"b'RT @sunniejaye: K. Hummler ""if blockchain shifts power away from institutions towards individuals individuals need to take on more responsi\xe2\x80\xa6'"
908301602326540289,2017-09-14 12:09:12,"b""RT @DanielDiemers: hyped for #crypto17 -- again sold out, great job @rinoborini @finance20ch we'll try to make the panel entertaining right\xe2\x80\xa6"""
908287366783270912,2017-09-14 11:12:38,b'At #crypto17 exploring #blockchain #cryptofinance @finance20ch https://t.co/ILS6sZomy7 https://t.co/dB7Agj7QjP'
908274145930223616,2017-09-14 10:20:05,"b'RT @modum_io: modum.io board member Marc Degen will participate in the @finance20ch panel today, discussing the potential of ICO financing.\xe2\x80\xa6'"
908274030389710848,2017-09-14 10:19:38,b'RT @F10_accelerator: African fintech startups can apply for Swiss accelerator https://t.co/uXoBI58uCg'
908273959514382336,2017-09-14 10:19:21,"b""RT @ETH: Am Montag werden \xc3\xbcber 20'000 junge Leute an der ETH studieren - erstmals auch im Bachelorstudiengang Medizin: https://t.co/fH5dOQV\xe2\x80\xa6"""
908273780413300736,2017-09-14 10:18:38,"b'RT @ETH_en: On Monday ETH sees a record number of students: just over 20,000. Some in the new bachelor\xe2\x80\x99s programme in Medicine: https://t.c\xe2\x80\xa6'"
908273701866672129,2017-09-14 10:18:20,b'RT @nicolasburer: Baselaunch - Kickstart Accelerator Healthcare Vertical is starting! Good luck to all startups! @ks_accelerator @dgt_switz\xe2\x80\xa6'
908253089521684481,2017-09-14 08:56:25,b'RT @PetiotEric: [#Talent]\nWant to be a #DataScientist? 25 #Data skills in the field of #DataScience by Job Role\n\n#AI #MachineLearning #BigD\xe2\x80\xa6'
908247471926775809,2017-09-14 08:34:06,"b'RT @ExitAccelerator: European #startup scene has shown growth over the past year, exits on the rise https://t.co/tRV9D53Dg5 #MergersAndAcqu\xe2\x80\xa6'"
907900992980750336,2017-09-13 09:37:19,"b'RT @Swisscom_B2B_de: Sept17 Ausgabe der swiss #fintech #startup map by swisscom: willkommen @enterprisebot, @contovista wird incumbent. htt\xe2\x80\xa6'"
907900845316034560,2017-09-13 09:36:44,"b""RT @nicolasburer: Super power dinner @dgt_switzerland with @marcwalder and #pierremaudet @plr_suisse @fdp let's rock and make CH a leading\xe2\x80\xa6"""
907900632203448321,2017-09-13 09:35:53,b'RT @sunniejaye: What an engaged @ETH student audience w/ so many thoughtful questions! Loved moderating #FutureofWork Panel @ETH_Week @Futu\xe2\x80\xa6'
907900491958505472,2017-09-13 09:35:19,b'RT @digitalfest_ch: So proud to have been able to recruit some true digital thought leaders to take over #dife17 twitter handle this week.\xe2\x80\xa6'
907900333808111616,2017-09-13 09:34:42,b'RT @womenplusplus: Ready for a dose of #Python at #DiFe17 ? 5h to go! @alex_sokolowska @diaflonew @womenplusplus #coding #programming #anac\xe2\x80\xa6'
907694522964070400,2017-09-12 19:56:53,"b'RT @FintechCH: 12 Hottest Swiss Fintech Startups selected by CAS Digital Finance, HWZ Zurich, #hwzdigitalfinance #finance20 #fintech  @swis\xe2\x80\xa6'"
907694308911968256,2017-09-12 19:56:02,b'RT @PennySchiffer: I had the chance to peek into the new EWZ Kraftwerk space - hot stuff! Will be the home of @dgt_switzerland + the @ks_ac\xe2\x80\xa6'
907624966702628864,2017-09-12 15:20:29,b'RT @dgt_switzerland: Next up: @nicolasburer showing our achievements! #Kraftwerk https://t.co/1neN9CKxx2'
907624911123951618,2017-09-12 15:20:16,b'RT @GreaterZurich: Companies are very keen to employ @ETH_en graduates #Graduate  #Employability #QSWUR @TopUnis https://t.co/PwE7zgufHM ht\xe2\x80\xa6'
907624818480173057,2017-09-12 15:19:54,b'RT @nicolasburer: VentureBeat writing about the Crypto Valley ecosystem @GLRalf @Lakeside_Prtnrs @thecryptovalley keep going on guys! https\xe2\x80\xa6'
907624417550839810,2017-09-12 15:18:18,"b'RT @F10_accelerator: We are happy to announce that the applications for our P2 ""Prototype to Product"" accelerator program 2018 are now bein\xe2\x80\xa6'"
906185394278076416,2017-09-08 16:00:08,b'RT @nigewillson: IBM is pouring $240 million into a new AI research lab at MIT https://t.co/8kOY4pfdIj #ai https://t.co/n2afzB7kqX'
905884819187527680,2017-09-07 20:05:46,b'RT @venturelab_ch: TOP 100 SWISS STARTUPS by Canton &amp; Sectors - Zurich is leading the way: https://t.co/NVO2fB8JYU #TOP100SwissSU https://t\xe2\x80\xa6'
905884640241741824,2017-09-07 20:05:03,"b'RT @dgt_switzerland: And here they are, our @ks_accelerator 2017 startup batch! Congratulations and good luck for the next 11 weeks \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb #mak\xe2\x80\xa6'"
905804294250745858,2017-09-07 14:45:47,b'RT @dgt_switzerland: Opening Ceremony of @ks_accelerator 2017. #FBLiveStreaming starts in 15 minutes https://t.co/mnaCTMbMdv #kickstarters1\xe2\x80\xa6'
905804263338778624,2017-09-07 14:45:40,b'RT @technopark_zh: Are you a young #startup with an outstanding idea&amp;the will to make it to the top? Apply now! #Pionierpreis 2018! https:/\xe2\x80\xa6'
905748389412966401,2017-09-07 11:03:38,b'RT @digitalfest_ch: Der #DiFe17 Mittwoch ist ausgebucht! Ticket f\xc3\xbcr Donnerstag und Freitag sofort kaufen und f\xc3\xbcr Lab &amp; Session anmelden: ht\xe2\x80\xa6'
905748356231831552,2017-09-07 11:03:30,b'RT @nicolasburer: Sehr ermuntigend sind die Forderungen vom LCH @beatwzemp #LCH #edulead #goodmove https://t.co/k1qAm8ydPi'
905707216883388416,2017-09-07 08:20:02,b'RT @dgt_switzerland: The @ks_accelerator Opening Ceremony is happening today! Follow the live updates at https://t.co/ep0MdQoNF3 #kickstart\xe2\x80\xa6'
905707183085682688,2017-09-07 08:19:54,b'RT @TejTadi: Fighting memory loss with virtual reality https://t.co/75BB6Ybb1J #VR https://t.co/VyXhBnmNrR'
905673509447229441,2017-09-07 06:06:05,b'RT @startuptickerCH: Thanks for a perfect evening @blogstone @JordiMontserrat @venturelab_ch https://t.co/AiBJJk3AYM'
905509512379019266,2017-09-06 19:14:25,b'RT @blogstone: Wow full house at the TOP 100 Swiss Startup Award 2017. Celebrating Swiss entrepreneurship #TOP100SwissSU https://t.co/FnrzB\xe2\x80\xa6'
905509481286598656,2017-09-06 19:14:18,"b""RT @PennySchiffer: Nice surprise to see #startupchallenge winner @AvaWomen as #1 \xf0\x9f\x87\xa8\xf0\x9f\x87\xadstartup. Revolutionizing women's health already 15k user\xe2\x80\xa6"""
905508258370244608,2017-09-06 19:09:26,b'RT @GreaterZurich: The @ETH_en Zurich remains the best university in continental Europe #THEunirankings @timeshighered https://t.co/KB9e4Q8\xe2\x80\xa6'
905083128523497472,2017-09-05 15:00:08,b'RT @TejTadi: Brain Computer Interface Market to Reach US$1.23 bn by 2024; Demand Highest in Healthcare &amp; Entertainment Industries https://t\xe2\x80\xa6'
905083004573364229,2017-09-05 14:59:38,b'RT @WSJTech: Verizon wants to give you Lady Gaga tickets -- all you need to do is give up your data https://t.co/ecmOvtpq4C'
905082940610277376,2017-09-05 14:59:23,b'RT @pythonbot_: Python For Beginners: Basic Guide To Master Python  https://t.co/qBc4a7P77G #machine #learning #python @pythonbot_'
905082821139673093,2017-09-05 14:58:54,"b""RT @_ericelliott: A failing test should be a good bug report. Most aren't. Learn how: https://t.co/qiHiv2VXw8 #tdd #JavaScript"""
905062248267309056,2017-09-05 13:37:09,"b""RT @KajEmbren: 13 things the world's most successful leaders get right https://t.co/xnirRzp0bc #leadership"""
905054036889673728,2017-09-05 13:04:32,b'RT @dgt_switzerland: A big THANK YOU to our @stadtzuerich City Mayor Corine Mauch for the warm welcome! #makeithappen #kickstarters17 https\xe2\x80\xa6'
904717923134078976,2017-09-04 14:48:56,"b'RT @vdevore: What resources do newcomers to Switzerland need? Send us your questions and thoughts for a new app called ""together"" https://t\xe2\x80\xa6'"
904717419750588417,2017-09-04 14:46:56,"b'RT @StackTalentDE: So \xc3\xbcberzeugen Sie Entwickler mit Ihrer #Arbeitgebermarke, #EntwicklerKultur und #CandidateExperience. Zum #Blog https://\xe2\x80\xa6'"
904717280344502272,2017-09-04 14:46:23,b'RT @WSJTech: Google is building its workforce in China to develop AI https://t.co/v1rAdot3r3'
904717072218939393,2017-09-04 14:45:33,b'RT @DarioTepoTec: Monday is a great day for Swiss #fintech \n\nCc @F10_accelerator @ks_accelerator https://t.co/Bv5QBi7aiF'
904717057132032001,2017-09-04 14:45:29,"b""RT @realDrMehr: The average CEO reads 60 books a year \xf0\x9f\xa4\x94 That's the key to success. But how do you keep up? With MentorBox... https://t.co/i\xe2\x80\xa6"""
904707659059867648,2017-09-04 14:08:09,b'RT @ETH_en: #ETHZurich Pres Lino Guzzella speaks on how universities can best collaborate w/ #edtech #entrepreneurs &amp; investors. @timeshigh\xe2\x80\xa6'
904659345044058112,2017-09-04 10:56:10,b'RT @marcwalder: 30 Startups @ks_accelerator by @dgt_switzerland begin their big adventure today in #Switzerland #kickstarters17 https://t.c\xe2\x80\xa6'
904369627974832129,2017-09-03 15:44:56,b'RT @nicolasburer: Lugano = 3. Fastest computer worldwide! https://t.co/u3D5FJmUtL @dgt_switzerland @FranzGrueter'
903966878246334464,2017-09-02 13:04:33,b'RT @_BR_JSA: An der #Scientifica von @ETH und @uzh_news k\xc3\xb6nnen Sie an diesem Wochenende Wissenschaft hautnah erleben #Digitalisierung https\xe2\x80\xa6'
902904151969071107,2017-08-30 14:41:39,"b'Seminar on the \xe2\x80\x9cSwiss Developer Shortage,\xe2\x80\x9d by Thomas Flatt from @swissICT on Sept. 6 #switzerland #Zurich register:\xe2\x80\xa6 https://t.co/GIwWhfwyYW'"
902830277998850048,2017-08-30 09:48:06,b'RT @marcwalder: An alle Schulklassen der #Schweiz: unbedingt mitmachen beim Videowettbewerb von @dgt_switzerland #Digitalisierung  https://\xe2\x80\xa6'
902800387102691329,2017-08-30 07:49:20,b'RT @Landis34: Was awesome to have you guys today @F10_accelerator to meet our #fintech #startups https://t.co/HxIzuQGxhX'
902799965474447360,2017-08-30 07:47:39,b'RT @pythonbot_: Convolutional Neural Networks In Python: Master Data Science And Machine Le  https://t.co/H0zrHK4dv3 #machine #learning #py\xe2\x80\xa6'
902620049604792321,2017-08-29 19:52:44,b'RT @JerryLuftman: What can #IoT bring to a #SmartCity? #BigData #AI #Automation #M2M #Sensors #DigitalTransformation @AAlNaggar &amp; @Fisher85\xe2\x80\xa6'
902619983578062852,2017-08-29 19:52:28,b'RT @jeffbullas: 5 AI Tools to Automate Your Facebook Ad Campaigns https://t.co/E8VLbwVYo1 #automation #facebook https://t.co/6vPrnotFOo'
902580637521108994,2017-08-29 17:16:07,b'RT @dgt_switzerland: #EdTech jury has selected 10 #startups to attend the @ks_accelerator at the @SwissEdTech operated by @venturelab_ch. h\xe2\x80\xa6'
902579867996352516,2017-08-29 17:13:04,b'RT @technopark_zh: We are looking forward to it! #Hackzurich #Technopark #Zurich https://t.co/rUdE2P2V6n'
902579788707241984,2017-08-29 17:12:45,b'RT @marcwalder: Digital Index Switzerland: Wie gut ist die Schweiz? @dgt_switzerland  https://t.co/QFAGfQ4uBf via @horizont'
902550030674010112,2017-08-29 15:14:30,b'RT @_BR_JSA: D\xc3\xa4nischer Minister f\xc3\xbcr Wissenschaft @sorenpind in der CH und @ETH \xe2\x80\x93 unsere Themen: Life sciences und wissenschaftliche Zusamme\xe2\x80\xa6'
902279404478398467,2017-08-28 21:19:08,b'Very good advice! #iot #programming #softwaredevelopment https://t.co/Vuambrjxmn'
902277996668526593,2017-08-28 21:13:32,"b""RT @_ericelliott: I'm always deeply impressed by the success of mentorship programs. Everyone should use them: https://t.co/GAUpgrmDsA #Jav\xe2\x80\xa6"""
902245163766042626,2017-08-28 19:03:04,"b'RT @AdNovum: #AI, #MachineLearning, #CognitiveComputing: learn more about the newest trends &amp; tech with @AdNovum at IT@8 in Bern https://t.\xe2\x80\xa6'"
902141507968401409,2017-08-28 12:11:11,"b'RT @dgt_switzerland: In cooperation with @BILANZ, @Handelszeitung &amp; @letemps, we are proud to announce the 100 #DigitalShapers 2017. https:\xe2\x80\xa6'"
